periode_data,wilayah,kecamatan,nama_lokasi,latitude,longitude,periode_pemantauan,parameter,baku_mutu,nilai
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.01
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)",Salinitas,N/A,1
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,4.15
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,253
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)",ORP*,N/A,-17.5
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,1.13
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Barat",Tamansari,Glodok,-6.1465,106.8132222,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)",IP,N/A,8
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)",Status,N/A,sedang
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Escherichia coli",0,200
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Total Coliform",0,300
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Temperatur,N/A,29.35
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,539.5
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Kekeruhan,3,0.73
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Warna,10,3
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",pH,N/A,7.31
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,2.4
2024,"Kota Adm. Jakarta Barat",Kembangan,"Meruya Utara",-6.196362,106.747656,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.01
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.04
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.04
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Salinitas,N/A,0.05
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,4.25
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,809
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",ORP*,N/A,-39.5
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Deterjen,0.05,0.07
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,2.62
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Pusat",Menteng,Gondangdia,-6.188797222,106.838825,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",IP,N/A,9.7
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Status,N/A,sedang
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Total Coliform",0,500
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Temperatur,N/A,32.3
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,368
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Kekeruhan,3,0.16
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Warna,10,3
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",pH,N/A,7.505
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,6.4
2024,"Kota Adm. Jakarta Timur",Cipayung,Munjul,-6.348333333,106.8938889,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.002
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Salinitas,N/A,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,6.4
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,547.5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",ORP*,N/A,-36.5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,3.92
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Barat","Grogol Petamburan",Grogol,-6.159166667,106.7930556,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",IP,N/A,10.3
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Status,N/A,berat
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Temperatur,N/A,29.85
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,321.5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Kekeruhan,3,2.26
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Warna,10,17
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",pH,N/A,7.335
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,0.6
2024,"Kota Adm. Jakarta Utara",Pademangan,"Pademangan Barat",-6.133155,106.841209,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.24
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.31
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Salinitas,N/A,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,7.9
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,445.5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",ORP*,N/A,-51.5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,1.39
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Selatan",-6.230277778,106.7833333,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",IP,N/A,2.5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Status,N/A,ringan
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Temperatur,N/A,27.75
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,435
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Kekeruhan,3,1.05
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Warna,10,9
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",pH,N/A,6.85
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,3
2024,"Kota Adm. Jakarta Barat",Palmerah,Palmerah,-6.201944444,106.7869444,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.01
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.01
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.01
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Salinitas,N/A,0.03
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,4.25
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,585
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",ORP*,N/A,19.5
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Deterjen,0.05,0.07
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,3.4
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.234696,106.788535,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Selatan","Kebayoran Lama","Grogol Utara",-6.2109,106.7891,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",IP,N/A,1.3
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Status,N/A,ringan
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Temperatur,N/A,31.5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,160
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Kekeruhan,3,1
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Warna,10,5
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",pH,N/A,5.945
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,8.7
2024,"Kota Adm. Jakarta Selatan",Pancoran,Pancoran,-6.2488,106.8409,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Salinitas,N/A,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,4.15
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,220
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",ORP*,N/A,78
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Deterjen,0.05,0.03
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,3.02
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Selatan",Setiabudi,Guntur,-6.206711111,106.8328139,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",IP,N/A,0.4
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Status,N/A,baik
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Total Coliform",0,100
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",Temperatur,N/A,30.05
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,285
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",Kekeruhan,3,0.11
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",Warna,10,1
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",pH,N/A,7.38
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,2.8
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Pasar Baru",-6.16,106.8313889,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.01
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.003
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.01
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.01
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",Salinitas,N/A,0.03
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,2.45
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,425.5
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",ORP*,N/A,-40
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",Deterjen,0.05,0.05
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,5.77
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
2024,"Kota Adm. Jakarta Selatan","Kebayoran Baru",Gunung,-6.237684928,106.7876162,"Periode 2 (Musim Kering)",Kadmium,N/A,0.005
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",Timbal,N/A,0.01
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",IP,N/A,7.8
2024,"Kota Adm. Jakarta Pusat",Kemayoran,"Gunung Sahari Selatan",-6.160555556,106.8458333,"Periode 2 (Musim Kering)",Status,N/A,sedang
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Escherichia coli",0,0
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Total Coliform",0,0
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)",Temperatur,N/A,30.5
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Total Dissolve Solid",300,390.5
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)",Kekeruhan,3,0.7
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)",Warna,10,1
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)",pH,N/A,7.77
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Nitrat (sebagai NO3) (terlarut)",20,2.8
2024,"Kota Adm. Jakarta Selatan",Setiabudi,"Pasar Manggis",-6.209948,106.842126,"Periode 2 (Musim Kering)","Nitrit (sebagai NO2) (terlarut)",3,0.01
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Kromium valensi 6 (Cr6+) (terlarut)",0.01,0.001
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Besi (Fe) (terlarut)",0.2,0.04
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Mangan (Mn) terlarut",0.1,0.03
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)",Salinitas,N/A,0.04
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Oksigen terlarut (DO)",4,5.95
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Daya Hantar Listrik",N/A,594
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)",ORP*,N/A,-53
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)",Deterjen,0.05,0.09
2024,"Kota Adm. Jakarta Pusat","Sawah Besar","Gunung Sahari Utara",-6.153101,106.838736,"Periode 2 (Musim Kering)","Zat Organik (KMnO4)",10,9.06
2024,"Kota Adm. Jakarta Timur",Makasar,"Halim Perdana Kusuma",-6.2677,106.877,"Periode 1 (Musim Hujan)","Air Raksa",N/A,0.0009
